year,country,Public_Debt (%GDP),Energy_Import_Dependency,Tertiary_education_attainment,Inflation_Rate,Unemployment_Variation,Worldwide_Governance_Indicators,Productivity_Variation,GDP_Growth,missing_count
2018,SLV,,57.4519137737529,,,,54.5787255,,,132
2018,SRB,,35.0640386890373,,,,53.714881399999996,,,138
2018,SSD,,0.0,,,,21.0779569,,,66
2018,SUR,,1.62601626016266,,,,58.7633151,,,138
2018,SVK,63.051,60.7892050948817,24.58342,2.514037,6.535,69.5887655,33.385191644819876,4.062119819,0
2018,SVN,84.518,52.2003950266627,32.455208,1.738609,5.108,72.1322903,39.88746593131265,4.37908319,0
2018,SWE,51.678,30.7465687576629,43.247318,1.953535,6.332,87.3290626,358.36867055824314,1.770258433,0
2018,SWZ,,29.1089599372535,,,,33.6894296,,,132
2018,SYR,,65.508508736571,,,,22.0739466,,,132
2018,TCD,,0.0,,,,33.7352512,,,114
2018,TGO,,18.0403993498955,,,,43.372289599999995,,,12
2018,THA,,51.1007781069847,,,,40.5171383,,,138
2018,TJK,,25.2206707209068,,,,32.8911376,,,132
2018,TKM,,0.0,,,,26.253014099999998,,,132
2018,TTO,,0.0,,,,64.6146177,,,132
2018,TUN,,54.4610762827666,,,,58.342354,,,132
2018,TUR,32.578,75.8316479912546,20.780222,16.33246,10.956,40.2016087,66.4965952303029,3.468153127,0
2018,TZA,,12.790612470264,,,,49.3573725,,,66
2018,UGA,,22.1222212001349,,,,41.8574019,,,132
2018,UKR,,34.5707022017466,,,,56.266579799999995,,,138
2018,URY,,43.9215686274509,,,,78.4472005,,,132
2018,USA,107.725,3.59207211661354,47.431145,2.442583,3.896,75.28110699999999,76.2659125323284,2.96649862,0
2018,UZB,,0.0,,,,34.1351848,,,132
2018,VNM,,26.8530098738827,,,,37.8728693,,,132
2018,ZAF,63.289,0.0,15.387996,4.509872,26.885,66.1362421,,1.556783847,24
2018,ZMB,,9.33583810905286,,,,48.576187399999995,,,132
2018,ZWE,,23.8686608070058,,,,35.7858953,,,132
2019,AGO,,0.0,,,,40.4280962,,,132
2019,ALB,,32.2318027280548,,,,58.5428607,,,138
2019,ARE,,0.0,,,,42.684363,,,132
2019,ARG,,2.49167707965442,22.66526985,53.54831,8.901,67.315243,,-2.000861003,48
2019,ARM,,74.1707853018448,,,,60.361754399999995,,,132
2019,AUS,46.633,0.0,47.129978,1.610768,5.164,83.00581299999999,81.631113410856,1.952406318,0
2019,AUT,90.442,74.4762818960772,33.773777,1.530895,4.487,82.3175347,68.7508736923843,1.754976319,0
2019,AZE,,0.0,,,,31.2993037,,,138
2019,BEL,121.441,90.9302260794468,40.67009,1.43682,5.36,82.18260099999999,74.1659076000121,2.442890045,0
2019,BEN,,46.0416412011571,,,,56.4883521,,,84
2019,BGD,,30.2974940894337,,,,39.524656199999995,,,132
2019,BGR,56.976,39.3231832972508,28.11508560180664,3.103729,4.148,59.2808479,26.598342713840577,,24
2019,BHR,,0.0,,,,34.639603,,,132
2019,BIH,,27.3940966075843,,,,48.945250099999996,,,138
2019,BLR,,85.2555351812842,,,,34.7245951,,,132
2019,BOL,,0.0,,,,48.4430355,,,132
2019,BRA,110.006,0.0,18.71954,3.732976,11.743,60.4316453,,1.220777818,24
2019,BRN,,0.0,,,,43.310302799999995,,,132
2019,BWA,,33.1862385245429,,,,60.9787014,,,78
2019,CAN,96.69,0.0,59.02025604248047,1.949269,5.685,84.7786927,63.76477135315955,1.908431915,0
2019,CHE,40.068,55.4032199102169,44.412537,0.3628862,4.394,85.71848709999999,85.57899084521337,1.115321899,0
2019,CHL,38.768,69.2258871522885,29.349242852783203,2.557545,7.22,75.769493,5900.356513111679,0.644223403,0
2019,CHN,,22.2209738878689,17.649902253,2.9,2.876,30.5511564,,6.1,48
2019,CMR,,0.0,,,,34.926309499999995,,,132
2019,COL,63.109,0.0,23.88907623,3.52302,10.882,58.2585713,10524.774243239524,3.186855392,0
2019,CRI,,57.9638106650688,25.066828,2.096046,11.76,77.80348699999999,4317.257942752749,2.708139238,24
2019,CUB,,52.8136246185072,,,,36.0283923,,,102
2019,CYP,,100.0,,,7.129,75.9989104,,,120
2019,CZE,37.236,41.0173002215024,24.212393,2.847876,2.016,72.4005859,341.5591263636651,3.565776581,0
2019,DEU,67.703,69.9240006475155,29.900126,1.445667,3.136,83.6923779,68.97803186849967,0.972894875,0
2019,DNK,54.298,43.7676171746969,40.353836,0.7581316,4.726,88.1418817,327.24966122147055,1.71139751,0
2019,DOM,,93.9406539141648,,,,56.908569299999996,,,66
2019,DZA,,0.0,,,,38.370395099999996,,,138
2019,ECU,,0.0,,,,54.367139699999996,,,132
2019,ESP,119.628,82.914057950379,38.596992,0.699519,14.104,75.9825578,48.67901987714165,1.961258924,0
2019,EST,13.831,5.11766701243268,41.368298,2.277259,4.434,81.51839199999999,37.51570364236825,3.726650988,0
2019,ETH,,12.0449116177875,,,,39.0548474,,,72
2019,FIN,75.626,44.4037103012629,45.93438,1.024094,6.65,88.9448031,65.7282032734003,1.349738438,0
2019,FRA,122.844,49.7065206256462,37.904724,1.108255,8.443,76.54508249999999,69.5526133617511,2.027442308,0
2019,GAB,,0.0,,,,40.774766199999995,,,132
2019,GBR,114.396,36.5356011003548,47.59808349609375,1.7,3.87,79.7382961,57.67989723008915,1.256299012,0
2019,GEO,,80.7223894853654,,,,59.543233,,,138
2019,GHA,,0.0,,,,62.4518929,,,132
2019,GNQ,,0.0,,,,26.9649996,,,132
2019,GRC,198.326,87.4989989849166,31.890486,0.2529927,17.313,69.7011648,29.079433137216228,2.277180758,0
2019,GTM,,42.4375549346034,,,,50.903290299999995,,,132
2019,HND,,54.0481805721906,,,,42.6832219,,,138
2019,HRV,88.177,57.7962682102159,25.18015098571777,0.7666667,6.551,64.5067603,28.92388344880675,,24
2019,HUN,83.599,69.8126666218606,25.981535,3.338586,3.411,59.202512,3107.4096600673433,5.07718651,0
2019,IDN,33.705,0.0,12.4145174,3.030587,5.275,58.8407723,,5.01928768,24
2019,IND,,39.2996982985914,12.63517094,7.659695,8.702,58.7855415,,4.59265,48
2019,IRL,68.778,75.4138160503161,47.306835,0.937843,4.392,82.1491467,99.62278806384107,4.972880077,0
2019,IRQ,,0.0,,,,40.5014754,,,132
2019,ISL,70.929,20.4889143459192,40.948925,3.013977,3.923,83.00703999999999,5220.131780280537,1.138212284,0
2019,ISR,74.651,70.734379347895,50.246292,0.817646,3.803,65.7521009,112.26656675943116,3.507693424,0
2019,ITA,152.884,82.2279640302359,19.695461,0.6112469,9.884,72.49913719999999,54.707459500032876,0.429140683,0
2019,JAM,,100.0,,,,65.6772901,,,114
2019,JOR,,98.8307447935051,,,,45.634465299999995,,,120
2019,JPN,225.311,90.5590328120186,52.67799,0.4687762,2.354,75.7090271,2508.8552401127235,-0.308496921,0
2019,KAZ,,0.0,,,,40.348830899999996,,,138
2019,KEN,,22.909546251785,,,,48.0956706,,,138
2019,KGZ,,38.8624775668833,,,,49.9235378,,,132
2019,KWT,,0.0,,,,49.5348985,,,108
2019,LBN,,100.0,,,,46.0597688,,,42
2019,LBY,,0.0,,,,37.439819199999995,,,132
2019,LTU,44.154,79.0928575239035,43.149418,2.334509,6.255,75.6042047,35.56182346363035,4.677351908,0
2019,LUX,30.845,100.0,51.642971,1.743321,5.595,85.0505378,101.1140573059691,2.749319404,0
2019,LVA,49.082,48.4186366032771,35.707733,2.811403,6.312,72.83947479999999,30.44145690717585,0.675372772,0
2019,MAR,,92.4272836757783,,,,45.1810581,,,138
2019,MDA,,84.1575874207371,,,,54.2085479,,,132
2019,MEX,52.342,18.2994397147,18.25421714782715,3.635961,3.505,55.7300707,117.222217673108,-0.392690505,0
2019,MKD,,58.9557104031023,,,17.257,54.800557299999994,,,115
2019,MLT,,100.0,,,4.068,76.3243114,,,120
2019,MMR,,0.0,,,,39.8672009,,,132
2019,MNE,,33.6893587156768,,,,58.452269599999994,,,114
2019,MNG,,0.0,,,,59.6153397,,,132
2019,MOZ,,0.0,,,,44.385892,,,132
2019,MYS,,0.419441769978299,,,,55.9637202,,,132
2019,NAM,,71.5341194179628,,,,63.470362699999995,,,132
2019,NER,,0.0,,,,47.6282806,,,108
2019,NGA,,0.0,,,,46.2978709,,,132
2019,NIC,,44.5883330642896,,,,36.0246205,,,132
2019,NLD,61.286,78.2544901104021,40.813927,2.633699,4.422,87.0634098,69.43125351164474,2.300029209,0
2019,NOR,46.37,0.0,44.129421,2.16773,3.687,90.9756309,487.7206921451652,1.469731402,0
2019,NPL,,26.8284486481216,,,,53.7826265,,,132
2019,NZL,34.138,31.8442731556692,39.065784,1.619632,4.109,87.456437,58.09721006171603,2.976344841,0
2019,OMN,,0.0,,,,44.4154537,,,132
2019,PAK,,33.5162433021545,,,,41.0324694,,,132
2019,PAN,,100.0,,,,66.0472577,,,132
2019,PER,,4.68863793500811,34.83420753681641,,3.818,62.8556683,,,96
2019,PHL,,48.6161448916357,,,,53.5784495,,,132
2019,POL,63.181,45.8816709962173,32.014767,2.308333,3.237,65.7004091,62.350867331921506,4.58053161,0
2019,PRT,135.085,84.3565471596829,26.39628791809082,0.3381784,6.602,78.058801,35.3246168206256,2.745685193,0
2019,PRY,,0.0,,,,54.975877999999994,,,138
2019,QAT,,0.0,,,,35.9984087,,,126
2019,ROU,44.558,30.3563927051241,18.44942665100098,,3.912,65.4548107,56.36672165939986,,48
2019,RUS,,0.0,,4.470367,4.595,40.7285422,,2.032982588,66
2019,RWA,,9.99440338516741,,,,44.552293399999996,,,126
2019,SAU,,0.0,,-2.093341,,30.0961301,,1.651589256,96
2019,SDN,,15.6556362217394,,,,27.2725516,,,132
2019,SEN,,70.1843816195644,,,,57.807537399999994,,,138
2019,SGP,,100.0,,,,60.1656215,,,138
2019,SLV,,61.3227949934178,,,,56.2277383,,,132
2019,SRB,,35.9593454155817,,,,53.6151767,,,138
2019,SSD,,0.0,,,,21.221750399999998,,,66
2019,SUR,,13.9687457287348,,,,59.2002227,,,138
2019,SVK,62.851,69.4728958880142,25.786274,2.664561,5.754,72.18568859999999,34.756293482993875,2.2758991,0
2019,SVN,82.022,52.8491569267821,33.283279,1.630523,4.446,74.8699683,41.34264152633465,3.505252066,0
2019,SWE,47.833,32.0197034760007,43.970543,1.784151,6.771,87.0485415,373.5902022572021,2.608234229,0
2019,SWZ,,31.4787701317716,,,,34.8764974,,,132
2019,SYR,,63.0987568782749,,,,22.795017599999998,,,132
2019,TCD,,0.0,,,,34.0623517,,,114
2019,THA,,48.6312117750796,,,,42.685534,,,138
2019,TJK,,28.4363361069615,,,,28.5159372,,,132
2019,TKM,,0.0,,,,21.3382137,,,132
2019,TTO,,0.0,,,,64.5482832,,,132
2019,TUN,,57.8401377816142,,,,58.732712,,,132
2019,TUR,35.392,72.1973632944636,21.951159,15.17682,13.73,40.9941354,71.9126564566575,1.301623604,0
2019,TZA,,13.1368354638669,,,,48.382006,,,66
2019,UGA,,22.000514697542,,,,41.5004632,,,132
2019,UKR,,36.7816866171433,,,,58.273028399999994,,,138
2019,URY,,38.9090676790537,,,,78.6043011,,,132
2019,USA,109.054,0.0,48.340187,1.81221,3.668,74.7890018,77.93367658010604,2.583831616,0
2019,UZB,,0.0,,,,31.9089434,,,132
2019,VNM,,39.207047800102,,,,38.626081899999996,,,132
2019,ZAF,68.426,0.0,15.798151,4.102851,28.446,65.4460122,,0.259935577,24
2019,ZMB,,11.1753398683147,,,,48.4067563,,,132
2019,ZWE,,21.2001624097355,,,,35.012010499999995,,,132
2020,AGO,,0.0,,,,40.437334,,,132
2020,ALB,,36.4699774665314,,,,57.8200814,,,138
2020,ARE,,0.0,,,,42.5862511,,,132
2020,ARG,,1.22800616932178,22.26409912,42.01509,10.962,67.18107069999999,,-9.900484821,48
2020,ARM,,74.1472665445986,,,,60.5400487,,,132
2020,AUS,62.221,0.0,49.337452,0.8469055,6.437,82.5881704,84.7420617349635,-2.103175927,0
2020,AUT,107.945,59.7668768093559,34.205894,1.381909,5.363,83.6285166,68.19076558166874,-6.318255158,0
2020,AZE,,0.0,,,,31.4053513,,,138
2020,BEL,139.142,89.0758098927031,42.442284,0.7407918,5.555,83.4546836,78.12070774811255,-4.792963379,0
2020,BEN,,46.6336217616136,,,,55.6685337,,,84
2020,BGD,,34.4620400337636,,,,39.2620856,,,132
2020,BGR,67.402,38.9217451750975,28.670073827871093,1.672439,5.037,60.229005,27.407491652526147,,24
2020,BHR,,0.0,,,,34.6227009,,,132
2020,BIH,,25.3934465921472,,,,48.951768099999995,,,138
2020,BLR,,83.8412311442938,,,,32.770650499999995,,,132
2020,BOL,,0.0,,,,50.210524299999996,,,132
2020,BRA,117.358,0.0,20.057917,3.211768,13.728,59.768041999999994,,-3.276758783,24
2020,BRN,,0.0,,,,43.280030499999995,,,132
2020,BWA,,30.8595898129368,,,,60.8092458,,,78
2020,CAN,128.578,0.0,59.84306716918945,0.7169997,9.652,84.8078693,69.2582664770827,-5.038233416,0
2020,CHE,43.794,50.5326747611034,45.277538,-0.725875,4.817,85.5364209,87.22076712686706,-2.255257987,0
2020,CHL,44.23,66.7182391849769,31.439775,3.045491,10.521,75.32288369999999,6992.983349316889,-6.139696941,0
2020,CHN,,22.9745721923886,18.53531647,2.5,2.876,29.855707199999998,,2.3,48
2020,CMR,,0.0,,,,35.8409283,,,132
2020,COL,63.109,0.0,24.66770554,2.52662,16.528,57.9482784,12674.16779843231,-7.185914138,0
2020,CRI,,46.8206156292026,25.112001,0.7249115,19.462,77.8892877,4993.895690870025,-4.141593337,24
2020,CUB,,53.5937707140517,,,,36.0220564,,,102
2020,CYP,,100.0,,,7.563,75.3727676,,,120
2020,CZE,46.039,38.7849705147801,24.853664,3.161295,2.551,74.3890559,360.6882361854445,-5.304879555,0
2020,DEU,80.803,65.3856005738018,31.255043,0.1448705,3.94,84.8610331,70.5144778281171,-4.127319016,0
2020,DNK,62.65,48.3343480908062,39.326214,0.420712,5.503,89.61332469999999,337.97650337710604,-1.780105467,0
2020,DOM,,89.586616403506,,,,57.9585751,,,66
2020,DZA,,0.0,,,,38.1726659,,,138
2020,ECU,,0.0,,,,54.0647929,,,132
2020,ESP,146.591,73.4774191966381,39.68692,-0.322753,15.532,77.1336317,48.921885459284596,-10.940140876,0
2020,EST,25.172,11.4816177843203,42.209454,-0.4445311,6.777,81.6020224,35.04526303329251,-2.883809565,0
2020,ETH,,9.52569897811929,,,,38.681219999999996,,,72
2020,FIN,87.225,43.8668623466548,47.874241,0.2905546,7.702,90.3688494,64.57413060408562,-2.49103621,0
2020,FRA,144.473,45.7909611073638,39.717316,0.4764988,8.009,77.54394429999999,66.77865163052226,-7.440645899,0
2020,GAB,,0.0,,,,40.6262016,,,132
2020,GBR,145.919,28.4994380663927,49.8135986328125,1.0,4.609,79.90580899999999,60.92899746085354,-10.047896643,0
2020,GEO,,80.6317366716613,,,,58.478127799999996,,,138
2020,GHA,,0.0,,,,61.8015634,,,132
2020,GNQ,,0.0,,,,26.7440465,,,132
2020,GRC,233.197,91.2123161318513,32.744011,-1.247972,16.305,71.8204834,27.0233692765287,-9.196231625,0
2020,GTM,,34.7294006020372,,,,50.590184799999996,,,132
2020,HND,,52.2103757638799,,,,43.141916599999995,,,138
2020,HRV,106.556,54.1708461132596,25.94896459678833,0.1416667,7.389,66.8450089,27.4012542809564,,24
2020,HUN,96.496,56.406876556078,27.203154,3.326744,4.248,59.768717599999995,3239.0032409884675,-4.338726491,0
2020,IDN,42.817,0.0,12.79949379,1.919834,5.275,58.6901424,,-2.065511829,24
2020,IND,,37.481252772155,13.03940868,5.561349,8.768,57.8427157,,-5.93541,48
2020,IRL,71.433,74.1910468170859,49.943962,-0.3261836,4.829,83.12218179999999,112.42720696290333,7.153695085,0
2020,IRQ,,0.0,,,,39.040528599999995,,,132
2020,ISL,83.183,20.4889143459192,40.643898,2.847919,6.424,82.288365,7005.6744197028665,-6.645878183,0
2020,ISR,86.799,43.340273574372,50.12072,-0.5752546,4.326,66.63479869999999,120.9375555255519,-1.604183814,0
2020,ITA,181.381,76.8695186600949,19.987385,-0.1377076,9.192,74.6993348,57.34371854965285,-8.868164583,0
2020,JAM,,100.0,,,,65.8112874,,,114
2020,JOR,,93.2041068287967,,,,45.085986299999995,,,120
2020,JPN,246.677,89.5796033607393,54.027344,-0.02499583,2.781,75.7748855,3316.372733732549,-4.283279427,0
2020,KAZ,,0.0,,,,41.3660073,,,138
2020,KEN,,21.1289387202784,,,,49.2213466,,,138
2020,KGZ,,40.2451423050449,,,,48.3251212,,,132
2020,KHM,,60.5868013956178,,,,32.641314099999995,,,12
2020,KWT,,0.0,,,,48.643795999999995,,,108
2020,LBN,,97.5327971355101,,,,44.791694199999995,,,42
2020,LBY,,0.0,,,,37.3425789,,,132
2020,LKA,,61.2324310033089,,,,54.090117299999996,,,108
2020,LTU,54.671,78.0217579923909,44.13818,1.199894,8.487,75.8652036,33.042971255480964,0.042814986,0
2020,LUX,32.988,100.0,51.312302,0.8199573,6.773,85.7963959,108.0449366025054,-0.510052267,0
2020,LVA,57.144,48.6027531846956,37.833885,0.2190611,8.098,73.05085059999999,27.932745808878735,-3.469224205,0
2020,MAR,,90.7321703373659,,,,44.6737257,,,138
2020,MDA,,84.0958565129216,,,,55.3022521,,,132
2020,MEX,62.041,10.8895496628123,19.432951,3.396834,4.369,55.246412199999995,118.6771112175444,-8.354034576,0
2020,MKD,,63.933757772897,,,16.401,55.231795899999995,,,115
2020,MLT,,100.0,,,4.846,77.1710923,,,120
2020,MMR,,0.0,,,,40.913533,,,132
2020,MNE,,27.6533889761563,,,,58.5633474,,,114
2020,MNG,,0.0,,,,60.0294539,,,132
2020,MOZ,,0.0,,,,45.8084278,,,132
2020,MYS,,1.4599273272106,,,,54.085837899999994,,,132
2020,NAM,,63.8971328292343,,,,63.9359324,,,132
2020,NER,,0.0,,,,49.3231866,,,108
2020,NGA,,0.0,,,,46.185932,,,132
2020,NIC,,40.6058795336708,,,,36.0132544,,,132
2020,NLD,68.778,81.7603823377532,42.05917,1.27246,4.837,88.5328085,67.33117903245574,-3.876615078,0
2020,NOR,52.937,0.0,45.273285,1.286585,4.422,91.08014879999999,485.5938554369919,-1.360582743,0
2020,NPL,,29.159632958307,,,,54.5455933,,,132
2020,NZL,46.735,30.6457865517821,40.121872,1.714562,4.596,87.5648509,59.754485747679446,-1.219668117,0
2020,OMN,,0.0,,,,44.8158914,,,132
2020,PAK,,38.9537236935755,,,,41.5735168,,,132
2020,PAN,,100.0,,,,65.9094606,,,132
2020,PER,,0.0,35.62903976575521,,7.346,63.223873399999995,,,96
2020,PHL,,47.0174525151428,,,,52.1907577,,,132
2020,POL,76.864,43.0494743694639,32.875156,3.4,3.155,65.37818299999999,68.24041280386217,-2.035582815,0
2020,PRT,156.177,71.5091902397404,27.45695877075195,-0.01243833,7.036,80.9614103,32.4265028225703,-8.20463114,0
2020,PRY,,0.799334515503988,,,,54.7218294,,,138
2020,QAT,,0.0,,,,35.9508527,,,126
2020,ROU,59.202,28.1874709480622,18.61665082550049,,5.035,66.4086578,58.204125569579446,,48
2020,RUS,,0.0,,3.38166,5.771,41.019984799999996,,-2.951273678,66
2020,RWA,,8.48539913124703,,,,44.4011822,,,126
2020,SAU,,0.0,,3.445467,,29.8181276,,-3.80478902,96
2020,SDN,,17.6082280784264,,,,29.4952662,,,132
2020,SEN,,62.0675494808567,,,,57.6109495,,,138
2020,SGP,,100.0,,,,59.518887,,,138
2020,SLV,,51.4791072174028,,,,55.214786999999994,,,132
2020,SRB,,30.0750675668529,,,,53.3985047,,,138
2020,SSD,,0.0,,,,22.970280499999998,,,66
2020,SUR,,12.9074737206885,,,,59.6493593,,,138
2020,SVK,76.872,55.8608938539428,26.773348,1.936941,6.689,74.14503619999999,38.12461619138655,-2.585512417,0
2020,SVN,101.008,45.7953577906934,35.881027,-0.05485681,4.971,74.8687501,42.2637598944591,-4.084999797,0
2020,SWE,53.465,34.4417513884611,44.608795,0.4973673,8.304,88.3222763,482.5075926011453,-1.93378333,0
2020,SWZ,,26.8803522378413,,,,34.7137313,,,132
2020,SYR,,60.118774577698,,,,23.4267665,,,132
2020,TCD,,0.0,,,,33.625254999999996,,,114
2020,THA,,51.2390033904315,,,,41.551440899999996,,,138
2020,TJK,,31.8478778741541,,,,30.436179,,,132
2020,TKM,,0.0,,,,23.6811004,,,132
2020,TTO,,0.0,,,,64.95523539999999,,,132
2020,TUN,,55.3236177550338,,,,58.705506099999994,,,132
2020,TUR,44.48,71.3330026792086,23.201808,12.27896,13.148,40.158031,99.13248166239676,1.8030625,0
2020,TZA,,12.9523057284495,,,,46.4018672,,,66
2020,UGA,,24.0991118274563,,,,41.7385775,,,132
2020,UKR,,34.0531189804873,,,,59.081210999999996,,,138
2020,URY,,44.751994641194,,,,78.8144763,,,132
2020,USA,132.884,0.0,50.055275,1.233584,8.055,73.5834356,82.0314732863136,-2.081378342,0
2020,UZB,,1.01931488568097,,,,35.1559842,,,132
2020,VNM,,46.4252856536063,,,,37.752762,,,132
2020,ZAF,80.663,0.0,15.839705,3.232388,29.21,65.73652369999999,,-6.168917713,24
2020,ZMB,,9.00717205671602,,,,48.6310279,,,132
2020,ZWE,,17.3520231261478,,,,36.3824799,,,132
2021,AGO,,0.0,,,,39.3728554,,,132
2021,ALB,,24.1177519322935,,,,56.8421631,,,138
2021,ARE,,0.0,,,,42.219110099999995,,,132
2021,ARG,,5.96636808897159,24.63621902,48.40938,6.971,66.012587,,10.441812001,48
2021,ARM,,78.9045161126683,,,,58.681931999999996,,,132
2021,AUS,59.155,0.0,49.767868,2.86391,5.14,81.9711062,89.57534165792353,5.38856325,0
2021,AUT,101.618,53.152930168409,34.604504,2.766667,6.181,82.9455152,72.7423759519731,4.923091748,0
2021,AZE,,0.0,,,,31.7621868,,,138
2021,BEL,129.195,81.4961562065682,44.873066,2.440248,6.264,83.8366072,77.68708026151572,6.254433953,0
2021,BEN,,42.7567593162556,,,,51.0453213,,,84
2021,BGD,,39.5900689972266,,,,38.352952099999996,,,132
2021,BGR,68.068,36.8953488956958,29.22506205393555,3.297195,5.166,60.179759999999995,30.09450143920055,,24
2021,BHR,,0.0,,,,33.809446,,,132
2021,BIH,,27.1805859913968,,,,48.518381899999994,,,138
2021,BLR,,78.2899580680447,,,,29.6243646,,,132
2021,BOL,,0.0,,,,51.1834719,,,132
2021,BRA,101.274,0.0,20.678915,8.30166,13.977,58.185612199999994,,4.762604367,24
2021,BRN,,0.0,,,,42.5423198,,,132
2021,BWA,,30.1816188180417,,,,59.759276699999994,,,78
2021,CAN,117.811,0.0,61.91464996337891,3.395193,7.511,82.6248889,69.58629965671602,5.950528041,0
2021,CHE,41.273,52.4385530710634,45.002983,0.5818142,5.013,86.22363159999999,91.04761791776495,6.176228385,0
2021,CHL,42.267,68.8632430428331,32.17705035705566,4.524569,8.811,74.270095,7295.974549500201,11.337403241,0
2021,CHN,,21.638660726732,18.53531647,0.9,2.876,28.605562199999998,,8.6,48
2021,CMR,,0.0,,,,35.059913,,,132
2021,COL,63.109,0.0,26.59546471,3.495073,13.794,56.676759399999995,12330.440579501377,10.80119819,0
2021,CRI,,53.3836972481409,24.640232,1.726478,16.427,76.5700463,4786.8692779432495,8.218179457,24
2021,CUB,,58.1384804373844,,,,35.335248199999995,,,102
2021,CYP,,100.0,,,7.145,72.7343496,,,120
2021,CZE,46.722,40.026140655108,26.537458,3.839845,2.806,75.06128629999999,367.8246457375173,4.029018321,0
2021,DEU,78.389,65.4045618672755,31.143503,3.066667,3.637,84.4494113,72.47040184119003,3.912499699,0
2021,DNK,54.313,34.8307557544227,41.881645,1.853045,4.768,90.3144289,346.36323211721947,6.500321887,0
2021,DOM,,91.2873799725647,,,,58.4208789,,,66
2021,DZA,,0.0,,,,38.594841699999996,,,138
2021,ECU,,0.0,,,,55.530222099999996,,,132
2021,ESP,139.261,75.4707201988393,40.35580826,3.093135,14.914,76.7746749,49.76412859621995,6.683144205,0
2021,EST,25.084,1.6917913300277,41.226608,4.653167,6.178,81.46279539999999,42.31997563219255,8.254883957,0
2021,ETH,,11.1448450149397,,,,38.0877526,,,72
2021,FIN,82.097,38.6876476664123,42.33107,2.194574,7.607,90.3489508,68.47884120435343,2.676346592,0
2021,FRA,136.655,45.5715251781551,40.703068,1.642331,7.86,77.2412738,70.21163199324702,6.882337834,0
2021,GAB,,0.0,,,,40.1798724,,,132
2021,GBR,135.461,38.9215814062183,50.48603820800781,2.5,4.42,79.48010289999999,59.25485533935137,8.543111844,0
2021,GEO,,78.1553025341781,,,,57.3760311,,,138
2021,GHA,,0.0,,,,60.4693895,,,132
2021,GNQ,,0.0,,,,26.630605799999998,,,132
2021,GRC,220.349,84.5570729381142,34.556225,1.223826,14.714,70.8235136,29.49909443729685,8.654498138,0
2021,GTM,,39.9219063198904,,,,49.2239545,,,132
2021,HND,,54.8134603402144,,,,43.802023,,,138
2021,HRV,98.324,55.4306594938788,26.717778207858885,2.558333,7.483,67.19121679999999,30.9735862460705,,24
2021,HUN,88.295,53.9649094724242,29.29541,5.110965,4.028,58.2540592,3454.1906267885083,7.222916124,0
2021,IDN,44.911,0.0,13.17068005,1.56008,5.275,57.2686095,,3.702885628,24
2021,IND,,35.0355799640062,13.1385107,4.890086,7.263,55.1745242,,9.41018,48
2021,IRL,62.867,80.6437822686177,53.708744,2.340341,5.365,84.48125189999999,128.68969804984025,16.258188066,0
2021,IRQ,,0.0,,,,38.867945299999995,,,132
2021,ISL,80.414,20.4889143459192,43.06255,4.444243,5.988,82.31089949999999,5650.85573945907,5.180571979,0
2021,ISR,82.853,28.729307237752,49.688583,1.479655,4.956,66.0797755,125.3805761198738,9.335349098,0
2021,ITA,169.047,76.6329781818496,19.983055,1.873783,9.497,74.7077693,57.22128397047325,8.931030029,0
2021,JAM,,100.0,,,,65.6473048,,,114
2021,JOR,,92.3346741083648,,,,44.318997499999995,,,120
2021,JPN,243.816,88.6817259385197,55.555557,-0.02499583,2.828,76.0165966,2550.3748224486735,3.564195315,0
2021,KAZ,,0.0,,,,41.829371699999996,,,138
2021,KEN,,22.7369704105015,,,,49.1873936,,,138
2021,KGZ,,40.6142306319589,,,,47.8285896,,,132
2021,KHM,,58.9313079941395,,,,31.5905697,,,12
2021,KWT,,0.0,,,,47.040289699999995,,,108
2021,LBN,,97.9617511679033,,,,43.5085692,,,42
2021,LBY,,0.0,,,,34.6432278,,,132
2021,LKA,,59.4294514160438,,,,52.3307723,,,108
2021,LTU,50.186,76.5551427310188,45.343121,4.683544,7.112,76.704518,40.34197856352155,6.394816962,0
2021,LUX,31.152,100.0,50.304401,2.52692,5.247,86.18547799999999,108.89697024724143,6.929731411,0
2021,LVA,60.504,41.0237531211983,39.00124,3.275814,7.513,74.1953506,34.53744487514358,6.942534649,0
2021,MAR,,91.3557010365519,,,,44.6520174,,,138
2021,MDA,,83.7504210844852,,,,57.291795099999995,,,132
2021,MEX,57.258,15.3117558234424,20.45546,5.689209,4.111,53.808532,118.28271805486915,6.048483456,0
2021,MKD,,68.1218727662616,,,16.401,56.5741685,,,115
2021,MLT,,100.0,,,3.743,74.5309784,,,120
2021,MMR,,0.0,,,,31.9572258,,,132
2021,MNE,,31.5278115132378,,,,58.356520499999995,,,114
2021,MNG,,0.0,,,,59.440475899999996,,,132
2021,MOZ,,0.0,,,,43.0854098,,,132
2021,MYS,,0.0,,,,52.443927699999996,,,132
2021,NAM,,65.4914196567863,,,,64.1099404,,,132
2021,NER,,0.0,,,,47.0980619,,,108
2021,NGA,,0.0,,,,43.556491099999995,,,132
2021,NIC,,41.8096537200565,,,,33.1209978,,,132
2021,NLD,64.322,69.9462218129489,43.059402,2.67572,4.21,87.0008192,73.58252001311817,6.277841581,0
