Country,Year,Value,Series_Code
POL,2013,38.7055574532049,POL.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
POL,2014,39.4126093349974,POL.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
POL,2015,40.3911940365347,POL.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
POL,2016,41.230563004271,POL.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
POL,2017,43.2491844275292,POL.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
POL,2018,46.3230189226144,POL.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
POL,2019,47.063364893648,POL.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
POL,2020,46.4623888880371,POL.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
POL,2021,47.0010837717585,POL.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
POL,2022,49.1766795770763,POL.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
POL,2023,49.5660389701153,POL.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
POL,2024,52.0052688467915,POL.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2002,39.9594480504723,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2003,40.1223911192251,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2004,40.9974409597281,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2005,41.4633460861173,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2006,42.2341203619505,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2007,42.8966787849682,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2008,43.1741754744742,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2009,42.9881558604348,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2010,44.3002739957774,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2011,45.0344954600901,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2012,45.5897626759346,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2013,46.2122106284695,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2014,45.6451498669099,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2015,45.5266772316488,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2016,45.487107854911,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2017,45.7627283083344,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2018,45.7446280797139,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2019,46.4949129292641,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2020,46.4937067077655,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2021,46.9684857734288,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2022,47.3216567117934,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2023,47.6472030365442,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
PRT,2024,48.3344933526611,PRT.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2002,20.0973978809814,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2003,20.914927700289,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2004,23.4245497028789,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2005,24.7197035761651,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2006,26.7327006300441,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2007,28.1990120345284,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2008,31.3293319282965,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2009,31.0580204636389,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2010,30.4219727272727,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2011,32.393108217857,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2012,33.2194671578988,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2013,33.7015645691621,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2014,35.0943845378542,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2015,36.8056146504555,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2016,37.7954259839731,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2017,40.4573084159444,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2018,42.8674881132833,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2019,44.0962553859964,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2020,44.52165624958,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2021,44.9200098295568,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2022,46.8970639923098,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2023,48.1264334895749,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
ROU,2024,47.5614273129428,ROU.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2002,29.0082075973462,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2003,30.9860621096758,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2004,32.0743326891298,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2005,33.0132953407153,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2006,34.989937040647,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2007,37.781102926078,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2008,38.4618726285247,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2009,37.38847131158,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2010,40.0561278185867,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2011,40.5613868041341,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2012,41.2405919255287,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2013,42.3087109908517,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2014,43.0011829958688,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2015,44.632041422352,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2016,44.7646465796836,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2017,45.6043977247652,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2018,46.9857437615302,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2019,47.8900181431129,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2020,51.20526684722,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2021,54.1827434145823,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2022,52.4161952430938,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2023,52.7344815328375,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVK,2024,54.0342096737452,SVK.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2002,38.9240827775354,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2003,40.2404595978519,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2004,41.5201392826328,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2005,44.3531695721078,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2006,47.0544386588773,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2007,49.1467104122818,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2008,49.0168243445022,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2009,45.8992682926829,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2010,47.3701501111935,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2011,48.9879461792333,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2012,48.5519223791629,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2013,48.1769350447297,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2014,48.730867151608,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2015,49.0890188323917,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2016,50.7090968594625,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2017,52.8144518541602,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2018,54.0525892202396,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2019,54.6710324853696,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2020,55.1653518029903,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2021,56.779421344628,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2022,56.080586919105,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2023,57.1473073399748,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SVN,2024,57.4447852934512,SVN.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2002,66.1417852725055,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2003,68.3483500004926,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2004,70.5308544376836,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2005,72.5757944405409,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2006,74.6414616350656,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2007,74.7068095737392,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2008,73.0126514434336,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2009,72.0641708373884,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2010,74.409069711772,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2011,74.9916016993832,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2012,74.7913970417215,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2013,75.2958802841354,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2014,75.8667537894812,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2015,77.9722037523472,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2016,77.4526171278546,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2017,77.6463888008889,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2018,77.7555658067529,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2019,80.017327137669,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2020,81.1068267343529,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2021,83.1658402792091,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2022,81.6768641989705,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2023,80.7824560591793,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
SWE,2024,81.8475073966198,SWE.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2002,26.6635233037012,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2003,28.4232204377545,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2004,31.0206938934555,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2005,32.7873690550578,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2006,34.3285088119434,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2007,36.1525737730805,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2008,36.0325927626996,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2009,34.5464412117446,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2010,35.4169154901673,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2011,37.3643644448606,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2012,38.1469101508584,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2013,40.7222365756399,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2014,40.7001926863352,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2015,42.3617818162026,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2016,43.318397613298,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2017,45.3771714666854,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2018,46.5364990252753,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2019,48.3341455453863,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2020,56.9439008045193,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
TUR,2021,53.4548708608533,TUR.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2002,61.8347623823002,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2003,63.7008419352217,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2004,65.3700780240389,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2005,66.7434731501476,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2006,67.35225156767859,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2007,68.3808297667215,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2008,69.1828083741896,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2009,71.4513604722064,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2010,73.3010992993026,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2011,73.3775580700099,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2012,73.6728653007392,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2013,74.1751515671317,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2014,74.6240880912211,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2015,75.2571128508304,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2016,75.5496696210498,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2017,76.4035110555662,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2018,77.3934503788471,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2019,78.4480630173421,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2020,82.0314732863136,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2021,83.2136986177046,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2022,82.3250924522615,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
USA,2023,83.6234923733471,USA.A.GDPHRS._T.USD_PPP_H.Q._Z._Z._Z
